"datum_zeit","dauer","themen","standbild_url","url"
2020-12-01 22:15:00,"2048","
                                Themen der Sendung:
                                Auto rast durch Fußgängerzone: Tote und Verletzte in Trier, Corona-Massentests an Kitas und Schulen in Hildburghausen, Zerreißprobe der Koalition in Sachsen-Anhalt im Streit um den Medienstaatsvertrag, Die Meinung, Auktion der Bundesnetzagentur: Vattenfall kann das Kohlekraftwerk Moorburg 2021 stilllegen, Wie geht es weiter mit dem Bundeswehreinsatz in Afghanistan?, Weitere Meldungen im Überblick, #mittendrin: Leben im Tinyhouse und das Problem mit der Stellplatzsuche, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-662663~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7933.html"
2020-12-02 22:15:00,"2152","
                                Themen der Sendung:
                                Bundesweit höchste Corona-Inzidenz in Sachsen, Österreich schränkt durch Corona-Maßnahmen Tourismus stark ein, Die Meinung, Deutsche Bahn will über die Feiertage Angebot deutlich ausweiten, Großbritannien lässt als erstes europäisches Land Corona-Impfstoffe zu, RBB-Recherche: Querdenker-Bewegung offenbar mit Verbindungen zur Szene der sogenannten Reichsbürger, Aktivisten der Demokratiebewegung in Hongkong zu Haftstrafen verurteilt, Weitere Meldungen im Überblick, Championsleague: RB Leipzig gegen Basaksehir Istanbul 4:3, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Championsleague: RB Leipzig gegen Basaksehir Istanbul"" darf auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-663219~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7935.html"
2020-12-03 22:15:00,"2136","
                                Themen der Sendung:
                                Dramatische Lage in Altenheimen: Das verzweifelte Warten auf Corona-Schnelltests, Politiker der Grünen und FDP kritisieren aktuelle Teillockdown-Strategie, DeutschlandTrend, Die Meinung, Fälle häuslicher Gewalt an Frauen in Corona-Zeiten gestiegen, Verbot der ""Grauen Wölfe"" gefordert: Wie türkische Nationalisten Minderheiten in Deutschland bedrohen, Französischer Ex-Präsident Giscard d'Estaing im Alter von 94 Jahren gestorben, Weitere Meldungen im Überblick, Faszinierender Einblick in umfangreichen Nachlass: Der vergessene Foto- und Lichtkünstler Horst H. Baumann, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-663693~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7937.html"
2020-12-04 21:45:00,"1842","
                                Themen der Sendung:
                                Regierungskrise in Sachsen-Anhalt spitzt sich zu, Lehrer in Nordrhein-Westfalen dürfen sich selbst auf Corona testen, Warum dauert die EU-Zulassung der Impfstoffe so lange? Die Interessen Moskaus bei der Vergabe des Impfstoffs Sputnik V, Weitere Meldungen im Überblick, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-664243~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7939.html"
2020-12-05 23:10:00,"1245","
                                Themen der Sendung:
                                Weihnachtsshopping-Hotspot Berlin: Umsatz vs. Gesundheit, EU und Großbritannien setzen Brexit-Verhandlungen fort, Opposition in Venezuela resigniert schon vor der Parlamentswahl, Weitere Meldungen im Überblick, Meldungen aus dem Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" und zum ""Biathlon der Frauen"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-664565~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7941.html"
2020-12-06 22:43:00,"1229","
                                Themen der Sendung:
                                Bayern ruft Katastrophen-Fall aus und verschärft die Corona-Maßnahmen, Bundesweite Diskussion über strengere Regeln für Weihnachten, Werbung für Wahlen in Georgia: Trump leugnet erneut Wahlniederlage, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Fußball-Bundesliga"" und zur ""Formel 1"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden. Diese Sendung wurde wegen eines inhaltlichen Fehlers nachträglich bearbeitet. Bei der Ausstrahlung um 22:45 Uhr war im Beitrag zur Wahl in Georgia irrtümlich davon die Rede, dass die Republikaner für eine Mehrheit beide Sitze gewinnen müssten.  
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-664967~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7943.html"
2020-12-07 22:15:00,"2116","
                                Themen der Sendung:
                                Koalitionsstreit in Sachsen-Anhalt: Wie die CDU zur AfD steht, Übergangsfrist für den Brexit endet: Noch keine Einigung in Sicht, Einrichten von Impfzentren: Vorbereitungen laufen auf Hochtouren, 50. Jahrestag: Kniefall von Willy Brandt in Warschau, Die Meinung, #mittendrin: Wie Bremerhavens Traum vom Geschäft mit der Windenergie platzte, Weitere Meldungen im Überblick, Neue Wortbildungen in der Corona-Krise, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-665565~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7945.html"
2020-12-08 22:45:00,"2128","
                                Themen der Sendung:
                                Debatte über erneute Verschärfung der Corona-Maßnahmen, Großbritannien beginnt mit Corona-Massenimpfungen, Sachsen-Anhalt stimmt gegen Erhöhung des Rundfunkbeitrags, Die Meinung, #mittendrin: Haribo schließt Werk in Ostdeutschland, Nach Explosion in Beirut: Lage für syrische Flüchtlinge im Libanon spitzt sich zu, Weitere Meldungen im Überblick, Fußball-Champions League: Leipzig gewinnt gegen Manchester United mit 3 zu 0 und Dortmund gegen St. Petersburg mit 2 zu 1, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zur Champions League am Ende der Sendung darf aus rechtlichen Gründen nicht vollständig gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-666173~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7947.html"
2020-12-09 22:15:00,"2175","
                                Themen der Sendung:
                                Generaldebatte im Bundestag: Merkel fordert strengere Corona-Auflagen, Verfassungsschutz beobachtet Bewegung ""Querdenken 711"", Die Meinung, Vielversprechende Ansätze bei der Entwicklung von Corona-Medikamenten, Arbeiten im Home-Office, Post-Brexit-Verhandlungen: Treffen von Johnson und von der Leyen, Weitere Meldungen im Überblick, #mittendrin: Gemeinsam Handeln Magdeburg, Fußball-Mannschaften Paris und Istanbul brechen Champions-League-Spiel nach rassistischem Vorfall ab, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Fußball-Mannschaften Paris und Istanbul brechen Champions-League-Spiel nach rassistischem Vorfall ab"" darf aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-666719~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7949.html"
2020-12-10 22:15:00,"2087","
                                Themen der Sendung:
                                Am Limit wegen Corona: Wenn Krankenhäuser Patienten verlegen müssen, #mittendrin: Schutz der Alten – Tübingen macht es vor, Innenminister-Konferenz: Abschiebung von Gefährdern im Einzelfall wieder möglich, EU-Staats- und Regierungschefs einigen sich im Haushaltsstreit mit Polen und Ungarn, Die Meinung, Hunderte Ärzte verlassen den Libanon wegen Perspektivlosigkeit, Weitere Meldungen im Überblick, Das Wetter
                                
                                    Hinweis:
                                    Diese Sendung wurde wegen eines inhaltlichen Fehlers nachträglich bearbeitet.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-667371~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7951.html"
2020-12-11 22:05:00,"1842","
                                Themen der Sendung:
                                Debatte über härteren Lockdown aufgrund vieler Corona-Neuinfektionen, Die Meinung, EU-Gipfel beschließt verschärfte Klimaziele bis 2030, Papst prüft Vertuschungsvorwürfe gegen Erzbischof Woelki, Weitere Meldungen im Überblick, Bundestag billigt Haushalt 2021 mit 180 Milliarden Neuverschuldung, Wie die Corona-Pandemie unseren Alltag ""digitalisiert"" hat, Wasserstoff als Hoffnungsträger der Flugindustrie, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-667887~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7953.html"
2020-12-12 23:30:00,"1262","
                                Themen der Sendung:
                                Bund und Länder erwägen harten Lockdown bis Weihnachten, Amerikanische Gesundheitsbehörde FDA veranlasst Notfall-Zulassung des Corona-Impfstoffs von Biontech und Pfizer, Herausforderung bei Corona-Impfungen in Mali, Weitere Meldungen im Überblick, Meldungen aus dem Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Bilder zur Fußball-Bundesliga dürfen aus rechtlichen Gründen online nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-668311~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7955.html"
2020-12-13 23:00:00,"1261","
                                Themen der Sendung:
                                Geteilte Meinungen in der Bevölkerung und Politik zum Beschluss über härteren Lockdown, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur Fußball Bundesliga dürfen aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-668739~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7957.html"
2020-12-14 22:30:00,"2115","
                                Themen der Sendung:
                                Volle Fußgängerzonen vor dem Lockdown, Viele Fragen vor Schulschließungen, Zweifel und Kritik am härteren Lockdown, CDU-Parteivorstand beschließt Wahl des neuen Vorsitzenden auf Digital-Parteitag, Brexit - wie geht es weiter?, Die Meinung, Stichwahl um Senatsposten in US-Bundesstaat Georgia, Weitere Meldungen im Überblick, Urteil zu neuem Fenster für die Marktkirche in Hannover, tagesschau-Chefsprecher Jan Hofer nimmt Abschied, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-669301~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7959.html"
2020-12-15 22:15:00,"1846","
                                Themen der Sendung:
                                EU-Arzneimittelbehörde wird wahrscheinlich noch vor Weihnachten Impfstoff zulassen, Bundesgesundheitsminister Spahn zur Impfstoffzulassung in ganz Europa, Die Meinung, Letzter Einkaufstag vor Weihnachten in Berlin, Diskriminierte brasilianische Indigene leiden besonders unter Corona, Weitere Meldungen im Überblick, #mittendrin aus Graben: Ehemalige Heimkinder betreuen Heimkinder, Außen alt - innen modern: Das neue Stadtschloss in Berlin vor der Eröffnung, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-669843~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7961.html"
2020-12-16 22:30:00,"1800","
                                Themen der Sendung:
                                Deutschland im Lockdown: Leere Innenstädte, Gesundheitssystem gerät vielfach an Belastungsgrenze, Infektionszahlen in Sachsen bis zu dreimal höher als im Bundesdurchschnitt, Chefarzt Gregor Hilger über die dramatische Lage in seiner Klinik, Die Meinung, Sacharow-Menschenrechtspreis des EU-Parlaments geht an belarusische Oppositionspolitiker*innen, Langjährige Haftstrafen für Unterstützer des Anschlags auf ""Charlie Hebdo"" 2015, Weitere Meldungen im Überblick, Corona-Lockdown in New York - Kult-Friseur kämpft ums Überleben, ""Schicksals""-Symphonie zum Jubiläumskonzert von Beethovens 250. Geburtstag, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-670395~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7963.html"
2020-12-17 22:15:00,"2119","
                                Themen der Sendung:
                                Corona-Hotspots: Die Lage in Sachsen spitzt sich weiter zu, Wie hoch die Belastung durch den Corona-Lockdown in Deutschland ist, Bundestag beschließt Reform des umstrittenen ""Erneuerbare-Energien-Gesetz"", #mittendrin: Kampf gegen Windräder im Münsterland, Jahrespressekonferenz des russischen Präsidenten Putin per Videoübertragung, Internationaler Sportsgerichtshof CAS reduziert Olympia-Sperre Russlands auf zwei Jahre, Die Meinung, Weitere Meldungen im Überblick, UN stufen Singapurs ""Hawker""-Zentren als Weltkulturerbe ein, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-670911~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7965.html"
2020-12-18 21:55:00,"1825","
                                Themen der Sendung:
                                #mittendrin: Corona-Weihnachten im Pflegeheim, Reihenfolge für Corona-Impfungen in Deutschland festgelegt, Schnelle Corona-Tests vor Weihnachten im Parkhaus, Die Meinung, Massiver Hackerangriff auf US-Behörden, Verstöße gegen Nottötungen in der Schweinemast, Weitere Meldungen im Überblick, Ex-Beatle und kein bisschen leise: Das Alterswerk von Paul McCartney, Das Wetter
                                
                                    Hinweis:
                                    Diese Sendung wurde nachträglich bearbeitet, weil in der Fernsehausstrahlung um 21:15 Uhr im Beitrag zu Corona-Kurztests Bildrechte beeinträchtigt wurden.
                                
                            ","https://www.tagesschau.deNA","https://www.tagesschau.de/multimedia/sendung/tt-7967.html"
2020-12-19 23:20:00,"1237","
                                Themen der Sendung:
                                Forscher fordern gemeinsame europäische Strategie im Kampf gegen das Coronavirus, #mittendrin: Einkaufshilfe bei Kiel, Weitere Meldungen im Überblick, Wie Opfer und Ersthelfer des Attentats am Breitscheidplatz mit den Folgen leben, Der Sport, Die Lottozahlen, Das Wetter 
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Fußball Bundesliga"" darf auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-671845~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7969.html"
2020-12-20 23:15:00,"1211","
                                Themen der Sendung:
                                Bundesregierung stellt Flugverkehr aus Großbritannien und Südafrika wegen Coronavirus-Mutation ein, Verschärfte Pandemie-Maßnahmen in London und Teilen Südwest-Englands eingeführt, Impfstoffpolitik der Bundesregierung erntet Kritik, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zum Thema ""Fußball-Bundesliga"" dürfen auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-672279~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7971.html"
2020-12-21 23:05:00,"975","
                                Themen der Sendung:
                                Wird das mutierte Virus den Erfolg der Corona-Impfung beeinträchtigen, Einreisebeschränkungen aus Großbritannien: Staus und mögliche Versorgungsengpässe, Attentäter von Halle zu Lebenslänglich mit anschließender Sicherheitsverwahrung verurteilt, Giftanschlag auf russischen Oppositionellen Nawalny: Weitere Hinweise auf Kreml-Verantwortlichkeit, Weitere Meldungen im Überblick, Das Wetter

                                
                                    Hinweis:
                                          Diese Sendung wurde wegen eines Schreibfehlers nachträglich bearbeitet. In der Fernsehausstrahlung um 23:05 Uhr stand in der Illustration zu dem Prozess gegen Leyla Güven irrtümlich ""Gestern"" statt ""Archiv""
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-672857~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7973.html"
2020-12-22 21:45:00,"938","
                                Themen der Sendung:
                                Wie die Sicherheit von Impfzentren und Impfstoff-Transporten gewährleistet werden soll, Wie Kliniken das Frühwarnsystem für fehlende Intensivbetten beeinträchtigen, Weitere Meldungen im Überblick, Warum die Flüchtlingsfamilien auf Lesbos kaum noch Hoffnung haben, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-673423~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7975.html"
2020-12-23 21:35:00,"421","
                                Themen der Sendung:
                                EU und Großbritannien stehen kurz vor Einigung über Handelsvertrag, Diskussion über Weihnachtsgottesdienste, Weitere Meldungen im Überblick
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-673991~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7977.html"
2020-12-27 23:16:00,"1344","
                                Themen der Sendung:
                                Auftakt der bundesweiten Corona-Impfkampagne in Deutschland, Das Warten hat ein Ende: Welche Hoffnungen in Europa mit dem Impfstart verbunden sind, Afrikanische Staaten hoffen auf wirtschaftlichen Aufschwung durch größte Freihandelszone der Welt, Weitere Meldungen im Überblick, Weihnachten in Corona-Zeiten: Die Gefühlslage in Deutschland nach dem Fest, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-675497~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7979.html"
2020-12-28 23:15:00,"1309","
                                Themen der Sendung:
                                Diskussion über Privilegien für Geimpfte, Sicherheit und Nebenwirkungen der Corona-Impfungen, Psychologe erläutert die Bedenken der Impfgegner, Weitere Meldungen im Überblick, Bremer Student erfindet Übersetzungsapp für seltene Sprachen, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-675961~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7981.html"
2020-12-29 23:25:00,"1419","
                                Themen der Sendung:
                                Die komplizierte Suche nach einem Impftermin, Massenandrang in Österreichs Skigebieten, Klimabilanz 2020: Sterbende Wälder und neue Wege der Aufforstung, Weitere Meldungen im Überblick, Handball-Champions-League-Finale: THW Kiel gewinnt gegen Barcelona, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Handball-Champions-League Finale: THW Kiel gewinnt gegen Barcelona"" darf auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-676553~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7983.html"
2020-12-30 23:35:00,"1295","
                                Themen der Sendung:
                                Was sich Menschen für das Jahr 2021 wünschen, Keine Hoffnung auf baldige Lockerungen nach Jahreswechsel, #mittendrin: Der Frust einer Feuerwerksfirma in Bielefeld, China ein Jahr nach Ausbruch der Pandemie, Durchbruch beim Handelsabkommen zwischen EU und China, Die Meinung, Weitere Meldungen im Überblick, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-677155~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7985.html"
2021-01-02 23:30:00,"1270","
                                Themen der Sendung:
                                Sorge um Corona-Neuinfektionen nach illegaler Silvester-Party in Frankreich, Lockdown-Debatte: Warum die Maßnahmen gegen das Coronavirus aufrechterhalten werden, Weitere Meldungen im Überblick, Zwei Filme - eine Geschichte: Film-Ereignis „Feinde"", „Feinde“-Drehbuchautor Ferdinand von Schirach im Interview, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum Thema ""Fußball-Bundesliga"" darf auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden. 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-678191~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7987.html"
2021-01-03 22:15:00,"1038","
                                Themen der Sendung:
                                Diskussion über Verlängerung des Lockdowns, Neuer US-Kongress tagt erstmals, Weitere Meldungen im Überblick, Meldungen aus dem Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zum Thema ""Fußball-Bundesliga"" dürfen auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden. 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-678477~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7989.html"
2021-01-04 22:45:00,"2117","
                                Themen der Sendung:
                                Kultusministerkonferenz berät über die Art des Schulunterrichts während des Lockdowns, #mittendrin: Wie Hotelfach-Auszubildende in Pirna die Corona-Krise nutzen, Streit um Impfstoff-Beschaffung erreicht Koalition, Die Meinung, Scheidender US-Präsident Trump nimmt reibungslosen Machtwechsel nicht hin, Britisches Gericht entscheidet gegen Auslieferung von Wikileaks-Gründer Assange in die USA, Weitere Meldungen im Überblick, Britischer Sänger Gerry Marsden im Alter von 78 Jahren gestorben, Das Wetter
                                
                                    Hinweis:
                                    Die Sendung wurde wegen eines inhaltlichen Fehlers in der Anmoderation zum Beitrag von Sven Lohmann zum Urteil gegen die Auslieferung von Julian Assange nachträglich bearbeitet.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-679091~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7991.html"
2021-01-05 22:30:00,"2113","
                                Themen der Sendung:
                                Corona-Lockdown wird bis Ende Januar ausgeweitet, Die Meinung, Andere Länder - Andere Regeln: Wie die einzelnen Bundesländer den Impfstart koordinieren, Einzelhandel verzeichnet Umsatzplus trotz Corona, Einschätzungen der Börse zur Rettung von TUI,  Senats-Stichwahlen im US-Bundesstaat Georgia, Weitere Meldungen im Überblick, #mittendrin: Das Saarland und das Katzenproblem, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-679563~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7993.html"
2021-01-06 23:00:00,"3962","
                                Themen der Sendung:
                                Trump-Anhänger dringen in Kapitol ein, Die Meinung, Reaktionen auf neue Corona-Beschlüsse, Weitere Meldungen im Überblick, Das Wetter
                                
                                    Hinweis:
                                    Die Sendung wurde nachträglich bearbeitet, da es einen Fehler bei der Übertragung der Meinung gab. 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-680171~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7997.html"
2021-01-07 22:25:00,"2118","
                                Themen der Sendung:
                                Bestürzung bei deutschen Politikern nach Ausschreitungen in den USA, Republikanische Partei am Scheideweg am Ende von Trumps Amtszeit, Die Meinung, Mutation des Coronavirus einer der Gründe für strengeren Lockdown, Geringe Impfbereitschaft bei Pflegepersonal, ARD-DeutschlandTrend, Corona-App Luca soll Kontaktformulare ersetzen, Weitere Meldungen im Überblick, Münchener Museen projizieren Kunstwerke mit Beamern nach draußen, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-680783~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-7999.html"
2021-01-08 21:45:00,"1832","
                                Themen der Sendung:
                                Debatte um Schuldfrage nach Stürmung von US-Kongress durch Trump-Anhänger, Wie die Corona-Einschränkungen Familien belasten, Die Meinung, Letzte Diskussionsrunde der CDU-Kanzlerkandidaten, Weitere Meldungen im Überblick, Ehrenamtler spendet mit seinem Baritonhorn jeden Abend Trost, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-681335~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8001.html"
2021-01-09 23:25:00,"1279","
                                Themen der Sendung:
                                Corona-Pandemie: Londons Bürgermeister ruft Katastrophenfall aus, Altenpflege steht wegen Corona-Pandemie vor dem Kollaps, Twitter schließt den Account von Donald Trump, Weitere Meldungen im Überblick, Der Sport, Schneechaos in Spanien: Madrid versinkt im Schnee, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zu den Themen ""Corona-Lage in Wintersportgebieten"", ""Fußball-Bundesliga"" sowie ""Extrem-Wetter in Spanien"", dürfen aus rechtlichen Gründen nicht auf tageschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-682511~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8003.html"
2021-01-10 22:45:00,"1228","
                                Themen der Sendung:
                                Gedenken an Tote der Corona-Pandemie, Thüringen empfiehlt eingeschränkten Bewegungsradius, Kranke Wirtschaft durch Corona - Wann kommt die große Pleitewelle?, Weitere Meldungen im Überblick, Der Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zu den Themen ""Corona-Lage in Wintersportgebieten"" sowie ""Fußball-Bundesliga"", dürfen aus rechtlichen Gründen nicht auf tageschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-682535~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8009.html"
2021-01-11 22:15:00,"2155","
                                Themen der Sendung:
                                Debatte um bundesweit einheitliche Corona-Regelungen für Schulen, Die Meinung, #mittendrin: Lockdown im Kaufhaus, Dramatische Lage für Flüchtlinge in Bosnien: Hunderte Menschen trotzen Eis und Schnee ohne Obdach, Amtsenthebungsverfahren gegen abgewählten US-Präsident Trump eingeleitet, Weitere Meldungen im Überblick, Vorwurf der Vetternwirtschaft: Diskussion um Titel für Chemnitz als Kulturhauptstadt 2025, Sir Simon Rattle wird neuer Chefdirigent beim Bayerischen Rundfunk, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-682597~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8011.html"
2021-01-12 22:35:00,"2104","
                                Themen der Sendung:
                                Pflegekräfte einer Intensivstation dokumentieren Corona-Alltag in einem Video-Tagebuch, Diskussion über Impfpflicht für Pflegepersonal, Die Meinung, Diskussion über mehr Homeoffice, Sperrung von Trumps Twitterfeed stößt Debatte über Regulierung sozialer Netzwerke in Deutschland an, Nach Sturm auf Kapitol in Washington: Sorge vor weiteren Unruhen, #mittendrin: Bauern protestieren gegen Preisverfall durch Preiskämpfe bei Discountern, Weitere Nachrichten im Überblick, DFB-Pokal: Leverkusen empfängt Frankfurt, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-683173~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8013.html"
2021-01-13 21:35:00,"461","
                                Themen der Sendung:
                                Regierungserklärung Gesundheitsminister Spahn: Im Sommer gibt es genügend Corona-Impfstoff, Abstimmung im US-Repräsentantenhaus über Amtsenthebungsverfahren für Trump, Die weiteren Nachrichten im Überblick, Handball-WM in Kairo im Schatten von Corona
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-683653~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8015.html"
2021-01-14 22:15:00,"2092","
                                Themen der Sendung:
                                Präsident des Robert Koch-Instituts Wieler rät zu Einhaltung und Verschärfung der Maßnahmen gegen die Verbreitung des Coronavirus, Wie Kinder- und Jugendwerke Jugendlichen aus sozialen Brennpunkten im Lockdown helfen, Warum die Wirtschaftshilfen der Bundesregierung noch nicht ankommen, US-Repräsentantenhaus beschließt zweites Amtsenthebungsverfahren gegen Präsident Trump, Die Meinung, Präsidenten- und Parlamentswahlen in Uganda: Präsident Musevenis Herausforderer Bobi Wine ist Hoffnungsträger der Jugend, Weitere Meldungen im Überblick, #mittendrin: Neuer Kulturanlauf in Bremen, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-684107~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-8017.html"
